,20sim,AMESim,ASim,CATIA,ControlBuild,DS_FMU_Export_from_Simulink,Dymola,EcosimPro,FMIToolbox_MATLAB,FMUSDK,JModelica.org,MWorks,MapleSim,OpenModelica,PROOSIS,Silver,SimulationX
AVL_CRUISE_M,0,0,0,10,0,4,6,0,5,1,0,8,6,1,0,3,5
AVL_Model.CONNECT,0,0,0,0,4,7,12,0,5,4,4,0,6,0,0,3,0
CATIA,0,3,0,15,6,15,24,0,10,3,4,0,6,0,0,2,3
ControlBuild,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0
DS_FMU_Import_into_Simulink,0,0,0,0,4,4,3,0,5,4,4,0,3,0,0,0,0
dSPACE_VEOS,2,9,0,21,0,8,38,0,34,0,0,0,15,8,0,0,15
Dymola,0,3,0,5,8,52,61,0,19,24,12,0,30,0,0,15,3
FMPy,3,0,2,11,4,19,25,3,10,8,4,7,15,0,3,6,5
SIMPACK,0,3,0,5,0,15,25,0,10,8,4,0,12,0,0,4,5
Silver,0,3,0,5,5,4,24,0,10,16,4,0,12,0,0,9,0
